,trans_date,Unnamed: 0,Open,High,Low,Close,Volume BTC,Volume USD,Future Prediction
817,3/29/2019,1177199.5,4057.428479,4058.305472,4056.619674,4057.541465,5.933386527,24111.34234,
818,3/30/2019,1178639.5,4083.810403,4084.370729,4083.173347,4083.772389,2.92324299,11943.68763,
819,3/31/2019,1180079.5,4088.294931,4088.638132,4087.976069,4088.348868,1.959340595,8010.357143,
820,4/1/2019,1181519.5,4125.617257,4126.410896,4124.711896,4125.54866,5.123520818,21114.09225,
821,4/2/2019,1182959.5,4646.523556,4650.99066,4642.491049,4647.141729,21.33118612,100634.5255,
822,4/3/2019,1184399.5,5038.454326,5043.152924,5033.390444,5038.505021,20.36458569,103093.1747,
823,4/4/2019,1185839.5,4971.607993,4975.195403,4968.152139,4971.659174,11.04180768,54757.90229,
824,4/5/2019,1187279.5,4980.892604,4983.173694,4978.625729,4981.012118,9.137206751,45546.26293,
825,4/6/2019,1188719.5,5042.683819,5045.160799,5040.182521,5042.754319,7.081486573,35941.39347,
826,4/7/2019,1190159.5,5128.372771,5130.87391,5125.884972,5128.46516,7.659927155,39363.85459,
827,4/8/2019,1191599.5,5241.558361,5244.692458,5238.474806,5241.546451,9.300545636,48724.79085,
828,4/9/2019,1193039.5,5221.372715,5223.603861,5219.014153,5221.413535,6.573376209,34280.89758,
829,4/10/2019,1194479.5,5270.258819,5272.656326,5267.94559,5270.475167,7.474764475,39542.98387,
830,4/11/2019,1195919.5,5129.839965,5132.620972,5126.497299,5129.761715,10.45595417,53525.5411,
831,4/12/2019,1197359.5,5047.55275,5049.319333,5045.7095,5047.63766,5.660682726,28533.16751,
832,4/13/2019,1198799.5,5084.530972,5085.558965,5083.380694,5084.515368,3.234656774,16455.52294,
833,4/14/2019,1200239.5,5078.633243,5079.716243,5077.692896,5078.80241,2.479500626,12605.52868,
834,4/15/2019,1201679.5,5122.095681,5123.63234,5120.46041,5122.114104,5.216862075,26629.70617,
835,4/16/2019,1203119.5,5098.257729,5099.905278,5096.894653,5098.620063,5.412308248,27676.43085,
836,4/17/2019,1204559.5,5218.628625,5220.07191,5217.175139,5218.718937,4.762306683,24854.35773,
837,4/18/2019,1205999.5,5263.747021,5265.202576,5262.512667,5263.983847,4.464895078,23516.37752,
838,4/19/2019,1207439.5,5258.971472,5260.262278,5257.777299,5259.158736,3.729781087,19607.75718,
839,4/20/2019,1208879.5,5313.127104,5314.281,5312.043653,5313.275882,2.630438988,13978.21347,
840,4/21/2019,1210319.5,5288.656917,5289.930722,5287.327792,5288.680507,3.276086787,17282.12716,
841,4/22/2019,1211759.5,5317.469611,5319.067139,5315.975521,5317.525236,5.008249085,26702.98508,
842,4/23/2019,1213199.5,5531.903389,5533.999014,5529.699167,5531.954174,7.050388298,39058.4333,
843,4/24/2019,1214639.5,5486.821201,5488.865389,5484.623944,5486.831688,7.365047334,40370.29041,
844,4/25/2019,1216079.5,5423.423278,5425.360792,5421.274854,5423.299951,6.913071365,36841.79039,
845,4/26/2019,1217519.5,5149.591542,5152.180688,5146.763708,5149.682201,10.46532226,53959.21735,
846,4/27/2019,1218959.5,5165.210368,5166.295,5164.042014,5165.260757,2.871502551,14822.19606,
847,4/28/2019,1220399.5,5169.851778,5170.789167,5168.827389,5169.915264,2.81713932,14548.3479,
848,4/29/2019,1221839.5,5154.987625,5156.640375,5153.410729,5154.8695,4.055448233,20881.38389,
849,4/30/2019,1223279.5,5199.839285,5201.744854,5197.820028,5199.331576,3.525108555,18369.63899,
850,5/1/2019,1224719.5,5304.282,5305.62275,5302.588868,5303.564007,2.976020191,15785.76746,
851,5/2/2019,1226159.5,5361.46109,5363.152111,5359.630514,5360.945785,4.134984236,22196.81091,
852,5/3/2019,1227599.5,5617.338417,5620.538889,5614.431549,5617.309986,8.852697983,49980.12165,
853,5/4/2019,1229039.5,5694.565132,5697.435535,5691.630403,5694.244681,5.929603716,33774.59278,
854,5/5/2019,1230479.5,5722.083354,5724.238688,5719.627757,5721.582118,3.618951367,20697.58841,
855,5/6/2019,1231919.5,5656.611687,5659.097799,5654.067972,5656.327007,4.75612993,26891.37472,
856,5/7/2019,1233359.5,5863.89959,5867.132153,5860.809896,5863.695778,7.461367809,43736.06014,
857,5/8/2019,1234799.5,5843.797236,5846.454056,5841.403278,5843.870868,4.39850833,25692.90987,
858,5/9/2019,1236239.5,6046.989347,6049.794632,6044.533319,6047.245257,6.337640697,38270.32286,
859,5/10/2019,1237679.5,6290.313313,6293.92666,6287.065507,6290.585556,9.602855975,60439.58582,
860,5/11/2019,1239119.5,6806.244299,6812.858299,6799.561118,6806.677063,15.50869295,107032.6526,
861,5/12/2019,1240559.5,7155.491486,7164.196861,7145.630903,7155.474208,19.04590666,136842.6776,
862,5/13/2019,1241999.5,7408.312528,7416.6525,7399.476764,7408.982965,18.96456349,144298.3435,
863,5/14/2019,1243439.5,7992.628229,8002.677389,7982.166792,7993.158021,13.11211192,104889.624,
864,5/15/2019,1244879.5,8054.52675,8062.047535,8047.171576,8054.805778,11.53685502,92955.28253,
865,5/16/2019,1246319.5,7994.175396,8001.95734,7985.65459,7993.707882,11.86145754,94844.48754,
866,5/17/2019,1247759.5,7263.657354,7274.273778,7252.181465,7263.197819,18.96359701,135831.9629,
867,5/18/2019,1249199.5,7325.939444,7330.742014,7320.714132,7326.348764,5.261527455,38572.64018,
868,5/19/2019,1250639.5,7933.363896,7940.798354,7926.159347,7934.045674,10.83067093,86069.15609,
869,5/20/2019,1252079.5,7907.003486,7914.304861,7898.738757,7906.761132,9.324602437,73689.0382,
870,5/21/2019,1253519.5,7953.375632,7958.524354,7946.87066,7952.989785,5.222280679,41470.65185,
871,5/22/2019,1254959.5,7891.079958,7896.137056,7885.1105,7890.863299,5.832992627,45741.53401,
872,5/23/2019,1256399.5,7703.356771,7708.26,7697.909924,7703.517611,5.817721967,44881.56296,
873,5/24/2019,1257839.5,7983.513972,7988.139354,7978.917167,7983.823396,6.499285981,52094.24679,
874,5/25/2019,1259279.5,8046.232187,8050.340632,8041.534743,8045.214743,2.341108404,18855.02844,
875,5/26/2019,1260719.5,8126.737715,8133.184229,8120.525521,8125.428285,5.930578146,49978.57656,
876,5/27/2019,1262159.5,8784.057257,8791.690368,8776.53609,8782.527847,6.213906023,54623.05215,
877,5/28/2019,1263599.5,8726.909271,8732.237625,8721.663146,8726.034833,4.269504843,37187.25651,
878,5/29/2019,1265039.5,8647.710014,8652.926958,8642.611139,8646.492764,5.266845735,45424.8019,
879,5/30/2019,1266479.5,8632.830049,8639.28141,8625.838208,8631.688479,10.59693606,90904.02377,
880,5/31/2019,1267919.5,8351.269757,8357.650125,8344.550868,8350.288833,6.915215323,57645.77223,
881,6/1/2019,1269359.5,8543.605028,8548.044493,8538.840007,8542.015764,3.606264478,30809.83903,
882,6/2/2019,1270799.5,8669.566479,8674.368063,8664.833868,8668.059938,2.963315676,25788.0782,
883,6/3/2019,1272239.5,8532.788562,8538.476521,8526.267597,8531.085847,6.913314343,58396.17281,
884,6/4/2019,1273679.5,7852.267729,7860.521028,7842.878271,7851.133667,10.78238766,84237.50487,
885,6/5/2019,1275119.5,7773.111306,7778.786146,7767.091389,7771.943778,6.384646107,49586.97685,
886,6/6/2019,1276559.5,7751.663549,7756.085194,7746.671757,7751.162792,6.068518305,46693.56632,
887,6/7/2019,1277999.5,7938.683576,7942.261903,7934.826562,7938.752042,6.258477493,49768.16484,
888,6/8/2019,1279439.5,7941.15616,7944.332292,7937.511007,7941.170618,3.39918176,26897.77622,
889,6/9/2019,1280879.5,7799.998542,7803.132618,7796.389396,7799.946125,2.714719778,20990.38676,
890,6/10/2019,1282319.5,7819.445771,7823.712688,7815.867049,7820.271444,4.971817146,39006.96235,
891,6/11/2019,1283759.5,7897.161903,7900.338542,7893.691958,7897.226569,3.858225009,30389.93665,
892,6/12/2019,1285199.5,8036.650465,8040.341646,8033.04684,8036.85909,5.961661733,48039.55125,
893,6/13/2019,1286639.5,8169.794812,8172.852944,8166.573611,8169.982472,5.032327571,41177.60945,
894,6/14/2019,1288079.5,8352.866083,8356.809382,8349.400826,8353.574542,6.031268189,50691.19057,
895,6/15/2019,1289519.5,8727.299021,8731.359764,8723.800979,8727.897222,3.673121603,32120.72533,
896,6/16/2019,1290959.5,9095.022931,9102.320688,9088.527271,9096.019243,10.43164372,95120.64892,
897,6/17/2019,1292399.5,9235.927521,9241.880604,9230.012687,9236.642778,8.862420507,81988.72634,
898,6/18/2019,1293839.5,9153.152764,9158.490785,9147.124486,9153.257826,7.86924045,71818.90805,
899,6/19/2019,1295279.5,9147.979396,9151.85784,9143.798806,9148.226563,3.256630392,29804.92366,
900,6/20/2019,1296719.5,9353.218681,9357.481937,9348.751903,9353.451854,5.465509822,51281.14862,
901,6/21/2019,1298159.5,9801.767882,9807.485694,9795.590097,9802.451153,8.717430302,85618.11492,
902,6/22/2019,1299599.5,10725.33657,10736.13897,10713.97369,10725.60231,9.520347446,101996.4146,
903,6/23/2019,1301039.5,10746.92825,10754.93851,10738.68668,10747.118,5.050790306,54611.81389,
904,6/24/2019,1302479.5,10846.39838,10854.32707,10838.25763,10844.86733,5.727356813,62101.18942,
905,6/25/2019,1303919.5,11315.01213,11324.34796,11306.07001,11314.38856,8.426091499,95475.90629,
906,6/26/2019,1305359.5,12643.73071,12664.77418,12620.82353,12643.55362,26.03319613,331238.2138,
907,6/27/2019,1306799.5,11806.47369,11831.69496,11778.70389,11803.95881,25.07427816,289618.2597,
908,6/28/2019,1308239.5,11678.85579,11696.62983,11661.42583,11678.35686,12.99989723,151528.7415,
909,6/29/2019,1309679.5,11854.52908,11868.99607,11838.52978,11850.85819,8.519926374,100639.7194,
910,6/30/2019,1311119.5,11542.98183,11555.59008,11528.91162,11540.01178,8.779595641,99230.50426,
911,7/1/2019,1312559.5,10688.78035,10702.9471,10674.45337,10687.81969,15.91488688,168892.6726,
912,7/2/2019,1313999.5,10304.18997,10317.91553,10290.99659,10305.09412,14.08697677,143484.307,
913,7/3/2019,1315439.5,11345.1598,11358.79928,11331.60978,11345.892,13.46517692,153045.6556,
914,7/4/2019,1316879.5,11760.12087,11770.16127,11749.23758,11760.02675,7.767565419,90969.96451,
915,7/5/2019,1318319.5,11140.91394,11150.69424,11129.94926,11141.25297,8.269095146,91920.70898,
916,7/6/2019,1319759.5,11416.15917,11424.30181,11408.30927,11416.4357,5.508935808,62879.32552,
917,7/7/2019,1321199.5,11311.573,11318.04257,11304.42733,11311.67844,4.643445396,52702.13641,
918,7/8/2019,1322639.5,11794.17959,11801.4737,11786.64596,11794.18981,8.273075836,98816.92573,
919,7/9/2019,1324079.5,12514.0971,12524.8246,12503.72217,12514.21774,10.49738245,131151.0231,
920,7/10/2019,1325519.5,12650.57485,12662.7862,12636.01934,12649.90888,13.77665969,172490.8477,
921,7/11/2019,1326959.5,11584.64447,11597.29971,11570.17753,11584.54125,12.82547639,147713.4678,
922,7/12/2019,1328399.5,11585.09483,11593.16938,11576.5437,11585.79242,6.377357704,73653.1983,
923,7/13/2019,1329839.5,11430.54628,11438.04424,11421.43347,11430.23685,6.533664556,73711.75951,
924,7/14/2019,1331279.5,10861.08803,10871.22658,10849.28417,10860.67433,8.455755171,89901.90929,
925,7/15/2019,1332719.5,10418.332,10429.99619,10405.63238,10419.18067,11.14446332,115592.2581,
926,7/16/2019,1334159.5,10357.80488,10370.24933,10343.10134,10356.27801,14.41753106,143874.5234,
927,7/17/2019,1335599.5,9577.17741,9589.777208,9565.205951,9577.303708,11.80054532,112415.8716,
928,7/18/2019,1337039.5,10053.23158,10065.69034,10041.40442,10053.26327,12.70107096,128253.1101,
929,7/19/2019,1338479.5,10472.85629,10482.34567,10462.67569,10473.07936,9.599139154,100159.2168,
930,7/20/2019,1339919.5,10680.45031,10687.80135,10673.0977,10680.93888,6.930194036,74251.12303,
931,7/21/2019,1341359.5,10577.43808,10583.49085,10571.75772,10578.37083,3.952101002,41791.36969,
932,7/22/2019,1342799.5,10450.9837,10457.82783,10443.91777,10451.45928,6.53353514,67735.81084,
933,7/23/2019,1344239.5,10071.72663,10078.17644,10064.59747,10071.961,6.287314944,63055.4186,
934,7/24/2019,1345679.5,9703.095104,9709.064736,9696.111514,9703.442403,6.579950851,63898.81483,
935,7/25/2019,1347119.5,10023.17673,10028.33751,10016.93752,10023.552,4.440423805,44441.92131,
936,7/26/2019,1348559.5,9775.332062,9779.566618,9770.606743,9775.523167,3.893209984,38053.65367,
937,7/27/2019,1349999.5,9731.658368,9737.051375,9725.456972,9731.698896,6.703938613,64423.66854,
938,7/28/2019,1351439.5,9485.972562,9490.473653,9481.042542,9486.491521,2.693523808,25397.49378,
939,7/29/2019,1352879.5,9540.190507,9545.05009,9535.42734,9541.105833,3.598988672,34308.41614,
940,7/30/2019,1354319.5,9540.956174,9545.32684,9536.396375,9541.56975,3.859068617,36917.84819,
941,7/31/2019,1355759.5,9856.493861,9861.925847,9851.322063,9857.407681,5.507186608,54392.29892,
942,8/1/2019,1357199.5,10085.20924,10090.21173,10079.87976,10085.62154,5.347537515,54113.62699,
943,8/2/2019,1358639.5,10475.29053,10480.52206,10469.41561,10475.71876,6.455492035,67691.813,
944,8/3/2019,1360079.5,10785.69042,10790.87863,10779.50692,10785.76696,4.941062899,53279.37446,
945,8/4/2019,1361519.5,10821.03706,10826.51124,10815.52947,10820.89223,5.261661849,57048.47549,
946,8/5/2019,1362959.5,11675.62426,11684.54041,11666.4751,11676.32673,12.02548543,140289.3474,
947,8/6/2019,1364399.5,11758.36305,11766.82002,11748.27721,11758.30978,11.40605722,134441.5296,
948,8/7/2019,1365839.5,11711.42631,11720.48806,11703.00177,11712.38378,10.75031614,126505.278,
949,8/8/2019,1367279.5,11802.17619,11809.07539,11794.54166,11802.53458,7.059914089,83271.67823,
950,8/9/2019,1368719.5,11820.32547,11826.87243,11813.18813,11820.87367,5.099464446,60251.31709,
951,8/10/2019,1370159.5,11582.5743,11587.52101,11576.1032,11582.24901,5.219844509,60211.96399,
952,8/11/2019,1371599.5,11378.19874,11382.76582,11373.71412,11379.07888,3.062079128,34822.59381,
953,8/12/2019,1373039.5,11395.69004,11400.05733,11391.15048,11396.0163,2.385359493,27124.77778,
954,8/13/2019,1374479.5,11138.32478,11143.5968,11132.33513,11138.48947,6.252398027,69047.72015,
955,8/14/2019,1375919.5,10439.98912,10446.43263,10432.18608,10439.85314,8.815665637,91473.76464,
956,8/15/2019,1377359.5,10011.98267,10020.93955,10002.96724,10012.6574,10.47451631,104136.3641,
957,8/16/2019,1378799.5,10231.94774,10239.8842,10223.27984,10232.26273,7.695569591,78075.04294,
958,8/17/2019,1380239.5,10296.96165,10301.71445,10291.55028,10296.94219,2.733709717,27957.96635,
959,8/18/2019,1381679.5,10291.42698,10295.6694,10287.42036,10291.96753,2.475453091,25542.38466,
960,8/19/2019,1383119.5,10615.14483,10620.76028,10609.95083,10616.01853,5.59071617,59716.3381,
961,8/20/2019,1384559.5,10752.43685,10757.49556,10747.04708,10752.26123,4.130969654,44415.13258,
962,8/21/2019,1385999.5,10194.316,10201.79192,10185.84102,10192.57273,6.819190942,69297.65859,
963,8/22/2019,1387439.5,10045.48141,10052.76573,10038.3603,10044.01457,4.700713778,47037.2432,
964,8/23/2019,1388879.5,10262.47572,10267.60205,10257.4166,10261.47337,3.871245703,39848.73016,
965,8/24/2019,1390319.5,10156.60211,10161.23715,10150.52409,10154.08542,3.57508937,36098.90243,
966,8/25/2019,1391759.5,10100.21534,10105.02894,10093.76714,10097.64679,2.77916585,28072.10445,
967,8/26/2019,1393199.5,10344.72788,10351.4241,10338.13897,10343.26461,4.985948268,51779.71328,
968,8/27/2019,1394639.5,10173.77493,10178.09649,10167.93974,10171.56107,3.338300788,33920.88567,
969,8/28/2019,1396079.5,10044.66926,10049.65794,10037.71153,10042.28018,6.492618136,64312.9168,
970,8/29/2019,1397519.5,9519.870069,9524.992632,9512.630576,9517.900875,5.363326865,50867.1549,
971,8/30/2019,1398959.5,9535.02575,9539.976403,9528.249451,9532.490667,3.741554944,35707.90932,
972,8/31/2019,1400399.5,9593.738139,9596.881264,9588.27575,9590.364153,1.126895927,10801.06436,
973,9/1/2019,1401839.5,9625.532153,9628.519847,9620.083701,9622.239382,1.28930009,12455.11399,
974,9/2/2019,1403279.5,9947.109806,9952.512604,9940.832306,9944.615604,4.296404395,43507.39278,
975,9/3/2019,1404719.5,10521.68845,10527.76965,10515.26718,10519.81783,7.958984484,84104.88227,
976,9/4/2019,1406159.5,10563.49906,10569.21133,10556.59397,10561.10342,7.028885071,74265.87761,
977,9/5/2019,1407599.5,10564.3162,10569.19437,10558.26211,10561.88403,3.17949766,33573.08115,
978,9/6/2019,1409039.5,10658.73476,10665.37755,10650.72661,10656.88129,7.463730027,79368.73351,
979,9/7/2019,1410479.5,10423.09646,10427.22888,10416.99106,10419.68715,2.247497993,23518.22938,
980,9/8/2019,1411919.5,10459.72893,10463.68231,10453.84846,10456.38603,2.240654831,23333.45383,
981,9/9/2019,1413359.5,10301.3821,10306.38408,10294.67309,10298.71726,4.23274477,43601.34772,
982,9/10/2019,1414799.5,10222.30513,10227.04019,10215.89707,10219.31264,3.274684886,33147.90729,
983,9/11/2019,1416239.5,10063.658,10068.6459,10057.3616,10060.98376,3.226791933,32458.19548,
984,9/12/2019,1417679.5,10218.7997,10223.03306,10213.42976,10216.49152,3.294938316,33783.26503,
985,9/13/2019,1419119.5,10316.507,10320.80286,10310.25602,10313.11803,2.622483892,27012.55623,
986,9/14/2019,1420559.5,10341.3374,10344.56005,10335.4102,10337.55394,1.918819222,19871.93321,
987,9/15/2019,1421999.5,10316.78739,10319.39027,10312.00006,10313.59523,1.672904825,17240.48784,
988,9/16/2019,1423439.5,10252.51984,10256.54488,10247.09429,10249.89533,3.856442185,39436.20446,
989,9/17/2019,1424879.5,10216.83796,10220.43622,10211.95368,10215.00015,3.54907483,36225.09663,
990,9/18/2019,1426319.5,10194.60367,10197.84681,10190.30719,10192.95155,2.755403952,28067.16021,
991,9/19/2019,1427759.5,9989.210326,9995.07391,9983.627542,9988.435521,5.180653065,51647.59704,
992,9/20/2019,1429199.5,10173.73057,10177.67338,10168.97514,10172.00606,3.131399818,31809.55019,
993,9/21/2019,1430639.5,10039.49003,10043.0774,10034.2356,10036.80563,2.971177289,29752.3691,
994,9/22/2019,1432079.5,9979.303931,9983.026778,9973.318896,9975.930264,2.30910045,23033.89365,
995,9/23/2019,1433519.5,9878.681785,9883.758403,9871.582611,9875.402868,3.793059007,37260.33132,
996,9/24/2019,1434959.5,9425.338097,9434.605646,9413.982931,9422.62466,19.55511299,172719.5775,
997,9/25/2019,1436399.5,8448.902583,8458.139722,8439.534069,8448.021396,12.10824159,102159.8229,
998,9/26/2019,1437839.5,8251.891854,8259.387903,8243.287361,8249.819882,11.57957673,94113.48726,
999,9/27/2019,1439279.5,8039.234882,8044.970937,8032.45091,8037.266701,7.066741246,56772.89403,
1000,9/28/2019,1440719.5,8158.997937,8163.482181,8152.901014,8155.993688,4.44925189,36328.51425,
1001,9/29/2019,1442159.5,8074.913688,8079.047563,8068.943924,8071.717278,3.790359296,30526.24168,
1002,9/30/2019,1443599.5,8072.455465,8078.17475,8065.964736,8070.426278,6.613117849,53351.25841,
1003,10/1/2019,1445039.5,8361.779035,8368.101,8355.298361,8360.037167,7.104242424,59558.84764,
1004,10/2/2019,1446479.5,8256.818063,8262.583979,8252.020639,8255.486715,3.440668737,28396.6439,
1005,10/3/2019,1447919.5,8244.705361,8249.350889,8239.956194,8243.180181,6.055601421,49689.01449,
1006,10/4/2019,1449359.5,8146.327028,8150.979208,8142.36784,8145.484806,4.361655906,35540.0158,
1007,10/5/2019,1450799.5,8108.009917,8111.591222,8104.423819,8106.661326,3.100632631,25123.74383,
1008,10/6/2019,1452239.5,7979.902347,7984.486458,7975.877549,7978.85359,4.496406585,35748.22764,
1009,10/7/2019,1453679.5,8039.850243,8045.505965,8035.409812,8039.444611,6.502310545,52489.92962,
1010,10/8/2019,1455119.5,8208.675812,8213.496465,8205.305118,8208.512417,2.489977649,20436.72425,
1011,10/9/2019,1456559.5,8337.443076,8343.137715,8333.394368,8337.863347,8.079787091,68287.70115,
1012,10/10/2019,1457999.5,8559.718771,8564.195382,8556.045382,8559.438007,5.167852753,44209.88747,
1013,10/11/2019,1459439.5,8397.595125,8403.732347,8393.239451,8397.591306,5.433741102,45852.53393,
1014,10/12/2019,1460879.5,8332.527715,8336.814979,8330.147604,8332.697535,1.270202831,10589.26733,
1015,10/13/2019,1462319.5,8357.36584,8361.429333,8354.857333,8357.558729,3.091715738,25791.24437,
1016,10/14/2019,1463759.5,8307.311653,8311.517486,8304.315562,8306.822889,2.983257714,24802.87457,
1017,10/15/2019,1465199.5,8263.561854,8267.764243,8260.109375,8262.812278,3.506322567,28947.5468,
1018,10/16/2019,1466639.5,8064.234306,8068.012229,8060.677736,8063.580778,6.003597557,48141.05547,
1019,10/17/2019,1468079.5,8031.758854,8035.590882,8029.046889,8031.534153,3.750165133,30208.93191,
1020,10/18/2019,1469519.5,7962.214812,7966.107028,7958.917257,7962.063056,3.896592734,30903.47193,
1021,10/19/2019,1470959.5,7958.702951,7962.178153,7956.238021,7958.52116,2.423102757,19292.19787,
1022,10/20/2019,1472399.5,8018.286139,8022.671396,8015.542257,8018.323653,4.417695648,35723.92517,
1023,10/21/2019,1473839.5,8221.432319,8225.3335,8218.811347,8221.303431,3.418779624,28116.84922,
1024,10/22/2019,1475279.5,8198.923875,8202.613382,8196.06966,8198.766674,3.946301001,32295.13842,
1025,10/23/2019,1476719.5,7745.645486,7750.512104,7740.953667,7744.950646,9.246615809,70050.738,
1026,10/24/2019,1478159.5,7449.647924,7453.72409,7445.999132,7448.844465,3.473601302,25864.11325,
1027,10/25/2019,1479599.5,7878.728861,7886.66475,7872.978819,7879.137479,13.27381869,109085.3235,
1028,10/26/2019,1481039.5,9317.338736,9333.138563,9303.428847,9318.087514,26.93218214,253271.6017,
1029,10/27/2019,1482479.5,9410.656542,9420.42841,9402.762375,9410.960014,12.35895418,117456.0861,
1030,10/28/2019,1483919.5,9474.868917,9484.563542,9467.364361,9474.998528,10.22362403,97169.42797,
1031,10/29/2019,1485359.5,9381.976472,9390.317007,9376.076549,9382.782125,6.29139693,59032.68221,
1032,10/30/2019,1486799.5,9192.368201,9199.618111,9186.678194,9192.738132,6.121739518,56083.93614,
1033,10/31/2019,1488239.5,9171.588736,9178.382097,9166.829972,9171.981354,7.023534532,64444.14026,
1034,11/1/2019,1489679.5,9153.388236,9159.379042,9149.36259,9154.137271,4.628159172,42396.40673,
1035,11/2/2019,1491119.5,9279.132076,9284.507139,9276.485389,9279.769056,1.878985267,17442.8111,
1036,11/3/2019,1492559.5,9216.973229,9222.163139,9214.026743,9217.951722,1.771343112,16262.55886,
1037,11/4/2019,1493999.5,9254.543611,9260.796958,9250.866951,9255.588271,3.451330622,32234.00609,
1038,11/5/2019,1495439.5,9342.235674,9348.219507,9338.224764,9342.998597,3.458062616,32256.61132,
1039,11/6/2019,1496879.5,9335.322576,9339.182715,9332.254111,9335.835583,3.262743448,30472.00176,
1040,11/7/2019,1498319.5,9237.890306,9241.245632,9234.401576,9238.378458,2.793858085,25756.30838,
1041,11/8/2019,1499759.5,8981.732757,8985.81316,8976.814299,8982.093868,6.752419209,60125.29178,
1042,11/9/2019,1501199.5,8810.613708,8812.783292,8808.300278,8810.758382,1.667610531,14690.96659,
1043,11/10/2019,1502639.5,8890.776097,8893.535528,8888.144104,8891.029986,1.93163632,17325.39763,
1044,11/11/2019,1504079.5,8796.547736,8801.318424,8791.992389,8796.935285,4.45096948,38931.86479,
1045,11/12/2019,1505519.5,8733.64591,8738.292201,8729.299,8733.550618,3.29189375,28703.90992,
1046,11/13/2019,1506959.5,8747.144229,8751.511278,8743.185569,8747.257903,2.214527785,19378.18179,
1047,11/14/2019,1508399.5,8655.014424,8659.299854,8650.431604,8655.005465,2.371527644,20485.40711,
1048,11/15/2019,1509839.5,8539.049236,8543.681306,8534.140736,8538.932299,3.624032903,30998.8409,
1049,11/16/2019,1511279.5,8469.702819,8472.781715,8466.668354,8469.294521,0.832966895,7058.919963,
1050,11/17/2019,1512719.5,8513.648785,8517.355104,8510.291861,8513.549028,1.447382349,12330.18837,
1051,11/18/2019,1514159.5,8378.895278,8383.614396,8373.985451,8378.437396,3.367382598,27975.85616,
1052,11/19/2019,1515599.5,8115.017403,8119.600396,8110.413257,8114.962097,3.065282097,24822.52314,
1053,11/20/2019,1517039.5,8097.978903,8102.115083,8093.952437,8097.594083,2.083784134,16877.37649,
1054,11/21/2019,1518479.5,7848.602806,7852.607285,7843.39616,7848.354097,6.51090125,50303.8164,
1055,11/22/2019,1519919.5,7342.38959,7350.777313,7333.634715,7342.331701,13.97255059,100616.6309,
1056,11/23/2019,1521359.5,7241.896535,7247.494958,7237.252639,7241.768528,3.878922669,28028.32143,
1057,11/24/2019,1522799.5,7146.018681,7151.529618,7140.418812,7145.501354,4.206443374,29852.83985,
1058,11/25/2019,1524239.5,6962.109424,6970.573951,6953.343556,6962.002646,12.9976398,89837.91067,
1059,11/26/2019,1525679.5,7140.366507,7146.482708,7134.677715,7140.442146,5.310561447,37909.67947,
1060,11/27/2019,1527119.5,7251.532479,7258.165083,7245.344736,7251.567736,10.52696441,76640.34926,
1061,11/28/2019,1528559.5,7522.207917,7527.173312,7517.159708,7522.106243,4.81750243,36235.01411,
1062,11/29/2019,1529999.5,7611.323937,7616.598444,7606.300285,7611.318576,5.320405024,40709.18678,
1063,11/30/2019,1531439.5,7654.526097,7657.994347,7650.588,7654.020139,3.810732413,29087.29162,
1064,12/1/2019,1532879.5,7353.036694,7357.468806,7348.589729,7352.874514,3.813994304,28071.43602,
1065,12/2/2019,1534319.5,7309.20741,7313.337569,7304.866,7309.397618,3.010744162,21946.08483,
1066,12/3/2019,1535759.5,7318.418028,7322.149701,7314.745889,7318.281014,1.776082429,13001.99326,
1067,12/4/2019,1537199.5,7276.092674,7281.842563,7270.67159,7275.856111,5.374049507,39507.30911,
1068,12/5/2019,1538639.5,7327.836083,7333.594854,7323.30191,7327.939333,3.22494726,23694.50949,
1069,12/6/2019,1540079.5,7404.265778,7408.957688,7400.038278,7404.350472,2.896486228,21553.67998,
1070,12/7/2019,1541519.5,7532.19809,7535.770743,7528.799597,7531.966972,1.427663055,10773.93171,
1071,12/8/2019,1542959.5,7495.445306,7498.582333,7492.624056,7495.611625,1.270123559,9522.476411,
1072,12/9/2019,1544399.5,7461.292313,7464.847667,7457.254465,7461.013667,4.57501463,34046.15963,
1073,12/10/2019,1545839.5,7300.347097,7303.685312,7296.407278,7300.117847,2.845040015,20722.15819,
1074,12/11/2019,1547279.5,7210.519229,7213.46734,7207.206146,7210.359535,2.40105332,17301.40225,
1075,12/12/2019,1548719.5,7171.937944,7175.227139,7168.445049,7171.899653,3.042801639,21853.59548,
1076,12/13/2019,1550159.5,7226.253938,7229.322361,7223.255118,7226.600444,2.218044348,16031.8655,
1077,12/14/2019,1551599.5,7164.250424,7167.056021,7161.077819,7163.696035,1.400508827,9976.170894,
1078,12/15/2019,1553039.5,7089.122069,7092.377528,7086.334889,7089.373618,1.293204338,9185.930873,
1079,12/16/2019,1554479.5,7032.903514,7036.444431,7029.207042,7032.786583,4.120914596,28772.22745,
1080,12/17/2019,1555919.5,6790.450646,6794.488889,6786.034118,6790.176243,4.94379156,33316.50336,
1081,12/18/2019,1557359.5,6770.151847,6777.216979,6764.271,6770.714243,8.940023883,61047.07911,
1082,12/19/2019,1558799.5,7147.812694,7152.8705,7142.784215,7147.473403,4.122784288,29415.2937,
1083,12/20/2019,1560239.5,7150.243764,7154.113153,7146.772528,7150.54091,2.240738583,16029.63018,
